exp_num,arch,encoder,lr,batch_size,weight_decay,encoder_lr_mult,loss_high_weight,loss_med_weight,augmentations,epoch,val_loss,val_iou,val_high_iou,decoder_lr
111,PSPNet,resnet34,0.0005,128,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",27,3.647256,0.6466,0.4403,2.161e-05
112,PSPNet,resnet34,0.00025,64,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",26,3.713589,0.6465,0.4353,1.675e-05
110,PSPNet,resnet34,0.001,128,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",26,3.514724,0.6699,0.4534,6.699e-05
109,PSPNet,resnet34,0.00025,128,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",28,3.753259,0.6406,0.4261,6.12e-06
111,PSPNet,resnet34,0.0005,128,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",28,3.619786,0.656,0.4433,1.224e-05
112,PSPNet,resnet34,0.00025,64,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",27,3.741802,0.6443,0.4333,1.081e-05
110,PSPNet,resnet34,0.001,128,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",27,3.63562,0.656,0.4341,4.323e-05
109,PSPNet,resnet34,0.00025,128,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",29,3.771586,0.635,0.424,2.73e-06
112,PSPNet,resnet34,0.00025,64,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",28,3.711673,0.6491,0.4362,6.12e-06
111,PSPNet,resnet34,0.0005,128,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",29,3.624218,0.649,0.4446,5.46e-06
110,PSPNet,resnet34,0.001,128,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",28,3.531651,0.67,0.4587,2.447e-05
112,PSPNet,resnet34,0.00025,64,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",29,3.746426,0.6365,0.437,2.73e-06
110,PSPNet,resnet34,0.001,128,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",29,3.523225,0.661,0.4643,1.093e-05
