exp_num,arch,encoder,lr,batch_size,weight_decay,encoder_lr_mult,loss_high_weight,loss_med_weight,augmentations,epoch,val_loss,val_iou,val_high_iou,decoder_lr
54,PSPNet,resnet34,0.001,256,1e-06,0.5,3,2,"{'rhf': 0.5, 'rvf': 0.3}",25,3.65533,0.6494,0.433,9.549e-05
51,PSPNet,resnet34,0.001,256,0.0001,0.5,3,2,"{'rhf': 0.5, 'rvf': 0.3}",26,3.661703,0.644,0.4393,6.699e-05
58,PSPNet,resnet34,0.001,128,1e-05,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",25,3.851832,0.63,0.4205,9.549e-05
57,PSPNet,resnet34,0.001,128,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",26,3.469881,0.6693,0.4673,6.699e-05
56,PSPNet,resnet34,0.0001,128,1e-06,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",26,4.380202,0.5811,0.358,6.7e-06
67,PSPNet,resnet34,0.0001,128,1e-05,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",0,5.573025,0.5115,0.2879,0.0001
59,PSPNet,resnet34,0.0001,512,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",25,4.177179,0.5949,0.3803,9.55e-06
66,PSPNet,resnet34,0.0001,512,0.0001,0.5,3,2,"{'rhf': 0.5, 'rvf': 0.3}",0,5.157902,0.532,0.2552,0.0001
53,PSPNet,resnet34,0.0001,256,0.0001,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",25,4.446707,0.5791,0.3391,9.55e-06
60,PSPNet,resnet34,0.0005,128,1e-06,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",26,3.975266,0.6175,0.4074,3.349e-05
64,PSPNet,resnet34,0.001,512,0.0001,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",1,5.129064,0.459,0.3156,0.001
61,PSPNet,resnet34,0.0005,128,1e-06,0.5,3,2,"{'rhf': 0.5, 'rvf': 0.3}",24,3.678886,0.6485,0.4464,6.421e-05
65,PSPNet,resnet34,0.0005,512,0.0001,0.5,3,2,"{'rhf': 0.5, 'rvf': 0.3}",1,6.863091,0.4811,0.0076,0.0005
62,PSPNet,resnet34,0.0001,256,1e-06,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",20,4.109626,0.6011,0.3862,2.966e-05
55,PSPNet,resnet34,0.0001,512,1e-05,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",25,4.558142,0.5731,0.3283,9.55e-06
50,PSPNet,resnet34,0.0005,128,1e-06,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",26,3.627745,0.6503,0.447,3.349e-05
52,PSPNet,resnet34,0.001,256,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",27,3.610056,0.6562,0.4391,4.323e-05
63,PSPNet,resnet34,0.0001,512,1e-06,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",20,4.578629,0.5688,0.3215,2.966e-05
54,PSPNet,resnet34,0.001,256,1e-06,0.5,3,2,"{'rhf': 0.5, 'rvf': 0.3}",26,3.733094,0.641,0.4335,6.699e-05
58,PSPNet,resnet34,0.001,128,1e-05,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",26,3.874623,0.6252,0.4166,6.699e-05
56,PSPNet,resnet34,0.0001,128,1e-06,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",27,4.37464,0.5834,0.3545,4.32e-06
51,PSPNet,resnet34,0.001,256,0.0001,0.5,3,2,"{'rhf': 0.5, 'rvf': 0.3}",27,3.632339,0.6399,0.4508,4.323e-05
57,PSPNet,resnet34,0.001,128,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",27,3.684146,0.6545,0.421,4.323e-05
59,PSPNet,resnet34,0.0001,512,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",26,4.188466,0.5926,0.3738,6.7e-06
67,PSPNet,resnet34,0.0001,128,1e-05,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",1,5.104442,0.5417,0.2973,0.0001
66,PSPNet,resnet34,0.0001,512,0.0001,0.5,3,2,"{'rhf': 0.5, 'rvf': 0.3}",1,5.454482,0.5176,0.2719,0.0001
53,PSPNet,resnet34,0.0001,256,0.0001,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",26,4.455361,0.5763,0.3435,6.7e-06
60,PSPNet,resnet34,0.0005,128,1e-06,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",27,3.9755,0.6157,0.4083,2.161e-05
64,PSPNet,resnet34,0.001,512,0.0001,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",2,4.795606,0.4989,0.3409,0.00099726
61,PSPNet,resnet34,0.0005,128,1e-06,0.5,3,2,"{'rhf': 0.5, 'rvf': 0.3}",25,4.146325,0.6484,0.3167,4.775e-05
65,PSPNet,resnet34,0.0005,512,0.0001,0.5,3,2,"{'rhf': 0.5, 'rvf': 0.3}",2,4.346828,0.5673,0.3665,0.00049863
62,PSPNet,resnet34,0.0001,256,1e-06,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",21,4.099879,0.6072,0.3729,2.5e-05
55,PSPNet,resnet34,0.0001,512,1e-05,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",26,4.562963,0.5705,0.3293,6.7e-06
50,PSPNet,resnet34,0.0005,128,1e-06,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",27,3.669987,0.644,0.4374,2.161e-05
52,PSPNet,resnet34,0.001,256,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",28,3.595935,0.6601,0.4452,2.447e-05
63,PSPNet,resnet34,0.0001,512,1e-06,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",21,4.572803,0.5725,0.3291,2.5e-05
54,PSPNet,resnet34,0.001,256,1e-06,0.5,3,2,"{'rhf': 0.5, 'rvf': 0.3}",27,3.829391,0.6401,0.3985,4.323e-05
58,PSPNet,resnet34,0.001,128,1e-05,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",27,3.843279,0.6281,0.4215,4.323e-05
56,PSPNet,resnet34,0.0001,128,1e-06,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",28,4.372966,0.5874,0.3547,2.45e-06
51,PSPNet,resnet34,0.001,256,0.0001,0.5,3,2,"{'rhf': 0.5, 'rvf': 0.3}",28,3.610918,0.6629,0.4419,2.447e-05
57,PSPNet,resnet34,0.001,128,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",28,3.516461,0.6706,0.4565,2.447e-05
59,PSPNet,resnet34,0.0001,512,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",27,4.179934,0.592,0.3778,4.32e-06
67,PSPNet,resnet34,0.0001,128,1e-05,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",2,4.87609,0.5516,0.3055,9.973e-05
66,PSPNet,resnet34,0.0001,512,0.0001,0.5,3,2,"{'rhf': 0.5, 'rvf': 0.3}",2,4.600605,0.5667,0.3102,9.973e-05
60,PSPNet,resnet34,0.0005,128,1e-06,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",28,3.988124,0.6205,0.4072,1.224e-05
53,PSPNet,resnet34,0.0001,256,0.0001,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",27,4.449998,0.5775,0.3412,4.32e-06
64,PSPNet,resnet34,0.001,512,0.0001,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",3,4.982309,0.5771,0.3131,0.00098907
62,PSPNet,resnet34,0.0001,256,1e-06,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",22,4.111201,0.603,0.3747,2.061e-05
65,PSPNet,resnet34,0.0005,512,0.0001,0.5,3,2,"{'rhf': 0.5, 'rvf': 0.3}",3,7.363832,0.5141,0.2147,0.00049454
61,PSPNet,resnet34,0.0005,128,1e-06,0.5,3,2,"{'rhf': 0.5, 'rvf': 0.3}",26,3.701906,0.6514,0.4233,3.349e-05
55,PSPNet,resnet34,0.0001,512,1e-05,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",27,4.558206,0.571,0.3291,4.32e-06
50,PSPNet,resnet34,0.0005,128,1e-06,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",28,3.617143,0.6554,0.4454,1.224e-05
52,PSPNet,resnet34,0.001,256,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",29,3.580708,0.6557,0.446,1.093e-05
63,PSPNet,resnet34,0.0001,512,1e-06,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",22,4.560636,0.5726,0.3269,2.061e-05
54,PSPNet,resnet34,0.001,256,1e-06,0.5,3,2,"{'rhf': 0.5, 'rvf': 0.3}",28,3.561519,0.6618,0.4543,2.447e-05
58,PSPNet,resnet34,0.001,128,1e-05,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",28,3.85419,0.6318,0.4239,2.447e-05
57,PSPNet,resnet34,0.001,128,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",29,3.511277,0.6617,0.4649,1.093e-05
51,PSPNet,resnet34,0.001,256,0.0001,0.5,3,2,"{'rhf': 0.5, 'rvf': 0.3}",29,3.586337,0.6527,0.4424,1.093e-05
56,PSPNet,resnet34,0.0001,128,1e-06,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",29,4.379661,0.5811,0.3542,1.09e-06
59,PSPNet,resnet34,0.0001,512,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",28,4.211312,0.592,0.3798,2.45e-06
60,PSPNet,resnet34,0.0005,128,1e-06,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",29,3.967263,0.6157,0.4101,5.46e-06
67,PSPNet,resnet34,0.0001,128,1e-05,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",3,4.749371,0.5568,0.3163,9.891e-05
53,PSPNet,resnet34,0.0001,256,0.0001,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",28,4.451906,0.5796,0.3425,2.45e-06
66,PSPNet,resnet34,0.0001,512,0.0001,0.5,3,2,"{'rhf': 0.5, 'rvf': 0.3}",3,4.376653,0.5855,0.3582,9.891e-05
61,PSPNet,resnet34,0.0005,128,1e-06,0.5,3,2,"{'rhf': 0.5, 'rvf': 0.3}",27,3.641131,0.653,0.4497,2.161e-05
62,PSPNet,resnet34,0.0001,256,1e-06,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",23,4.087806,0.6069,0.3813,1.654e-05
64,PSPNet,resnet34,0.001,512,0.0001,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",4,4.488748,0.6097,0.2435,0.00097553
65,PSPNet,resnet34,0.0005,512,0.0001,0.5,3,2,"{'rhf': 0.5, 'rvf': 0.3}",4,6.656575,0.5156,0.2295,0.00048776
50,PSPNet,resnet34,0.0005,128,1e-06,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",29,3.629124,0.6481,0.4435,5.46e-06
55,PSPNet,resnet34,0.0001,512,1e-05,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",28,4.559958,0.5718,0.33,2.45e-06
63,PSPNet,resnet34,0.0001,512,1e-06,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",23,4.558136,0.574,0.3257,1.654e-05
54,PSPNet,resnet34,0.001,256,1e-06,0.5,3,2,"{'rhf': 0.5, 'rvf': 0.3}",29,3.569644,0.6563,0.4505,1.093e-05
58,PSPNet,resnet34,0.001,128,1e-05,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",29,3.846147,0.6266,0.4221,1.093e-05
68,PSPNet,resnet34,0.0005,256,1e-06,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",0,5.036426,0.5033,0.247,0.0005
71,PSPNet,resnet34,0.0001,128,1e-06,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",0,5.13746,0.5171,0.2407,0.0001
59,PSPNet,resnet34,0.0001,512,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",29,4.176727,0.5934,0.3797,1.09e-06
69,PSPNet,resnet34,0.0001,512,0.0001,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",0,5.971657,0.5106,0.2621,0.0001
70,PSPNet,resnet34,0.0005,512,0.0001,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",0,5.246206,0.5332,0.2655,0.0005
61,PSPNet,resnet34,0.0005,128,1e-06,0.5,3,2,"{'rhf': 0.5, 'rvf': 0.3}",28,3.497248,0.6702,0.4665,1.224e-05
53,PSPNet,resnet34,0.0001,256,0.0001,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",29,4.455321,0.5759,0.3405,1.09e-06
72,PSPNet,resnet34,0.001,128,1e-06,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",0,4.7087,0.5401,0.3313,0.001
67,PSPNet,resnet34,0.0001,128,1e-05,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",4,4.715793,0.5544,0.3224,9.755e-05
62,PSPNet,resnet34,0.0001,256,1e-06,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",24,4.096337,0.6054,0.3783,1.284e-05
64,PSPNet,resnet34,0.001,512,0.0001,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",5,4.250866,0.5928,0.3822,0.00095677
65,PSPNet,resnet34,0.0005,512,0.0001,0.5,3,2,"{'rhf': 0.5, 'rvf': 0.3}",5,4.235835,0.5993,0.3774,0.00047839
66,PSPNet,resnet34,0.0001,512,0.0001,0.5,3,2,"{'rhf': 0.5, 'rvf': 0.3}",4,4.875057,0.5599,0.3145,9.755e-05
55,PSPNet,resnet34,0.0001,512,1e-05,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",29,4.557718,0.5708,0.3289,1.09e-06
63,PSPNet,resnet34,0.0001,512,1e-06,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",24,4.562372,0.5709,0.3282,1.284e-05
73,PSPNet,resnet34,0.0005,512,1e-05,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",0,5.246433,0.5333,0.2662,0.0005
68,PSPNet,resnet34,0.0005,256,1e-06,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",1,4.788382,0.5454,0.3231,0.0005
74,PSPNet,resnet34,0.0001,128,0.0001,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",0,5.57238,0.5115,0.2879,0.0001
71,PSPNet,resnet34,0.0001,128,1e-06,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",1,4.807669,0.547,0.3202,0.0001
69,PSPNet,resnet34,0.0001,512,0.0001,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",1,5.401446,0.5206,0.2878,0.0001
70,PSPNet,resnet34,0.0005,512,0.0001,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",1,4.847826,0.5389,0.311,0.0005
61,PSPNet,resnet34,0.0005,128,1e-06,0.5,3,2,"{'rhf': 0.5, 'rvf': 0.3}",29,3.551558,0.6556,0.4646,5.46e-06
67,PSPNet,resnet34,0.0001,128,1e-05,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",5,4.667468,0.5639,0.3193,9.568e-05
72,PSPNet,resnet34,0.001,128,1e-06,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",1,4.499316,0.5852,0.3326,0.001
62,PSPNet,resnet34,0.0001,256,1e-06,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",25,4.075336,0.6078,0.3873,9.55e-06
64,PSPNet,resnet34,0.001,512,0.0001,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",6,7.075049,0.4747,0.0081,0.00093301
65,PSPNet,resnet34,0.0005,512,0.0001,0.5,3,2,"{'rhf': 0.5, 'rvf': 0.3}",6,4.362817,0.6093,0.3441,0.00046651
66,PSPNet,resnet34,0.0001,512,0.0001,0.5,3,2,"{'rhf': 0.5, 'rvf': 0.3}",5,4.479686,0.5831,0.353,9.568e-05
63,PSPNet,resnet34,0.0001,512,1e-06,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",25,4.558388,0.5731,0.3282,9.55e-06
68,PSPNet,resnet34,0.0005,256,1e-06,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",2,4.529088,0.5894,0.335,0.00049863
71,PSPNet,resnet34,0.0001,128,1e-06,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",2,4.521755,0.5727,0.3362,9.973e-05
74,PSPNet,resnet34,0.0001,128,0.0001,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",1,5.103542,0.542,0.2972,0.0001
73,PSPNet,resnet34,0.0005,512,1e-05,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",1,4.847973,0.5387,0.311,0.0005
69,PSPNet,resnet34,0.0001,512,0.0001,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",2,4.879117,0.544,0.2764,9.973e-05
70,PSPNet,resnet34,0.0005,512,0.0001,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",2,4.663464,0.5577,0.3075,0.00049863
67,PSPNet,resnet34,0.0001,128,1e-05,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",6,4.641815,0.5638,0.3205,9.33e-05
72,PSPNet,resnet34,0.001,128,1e-06,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",2,4.404428,0.6094,0.3039,0.00099726
62,PSPNet,resnet34,0.0001,256,1e-06,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",26,4.079392,0.6025,0.3873,6.7e-06
64,PSPNet,resnet34,0.001,512,0.0001,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",7,7.47714,0.4663,0.0008,0.00090451
65,PSPNet,resnet34,0.0005,512,0.0001,0.5,3,2,"{'rhf': 0.5, 'rvf': 0.3}",7,8.396673,0.4626,0.0,0.00045225
66,PSPNet,resnet34,0.0001,512,0.0001,0.5,3,2,"{'rhf': 0.5, 'rvf': 0.3}",6,4.262588,0.5906,0.3644,9.33e-05
63,PSPNet,resnet34,0.0001,512,1e-06,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",26,4.563196,0.5705,0.3292,6.7e-06
71,PSPNet,resnet34,0.0001,128,1e-06,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",3,4.455998,0.5698,0.3576,9.891e-05
68,PSPNet,resnet34,0.0005,256,1e-06,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",3,8.129646,0.4898,0.1996,0.00049454
74,PSPNet,resnet34,0.0001,128,0.0001,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",2,4.876615,0.5516,0.3055,9.973e-05
69,PSPNet,resnet34,0.0001,512,0.0001,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",3,4.672173,0.552,0.3202,9.891e-05
70,PSPNet,resnet34,0.0005,512,0.0001,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",3,4.629258,0.5547,0.3307,0.00049454
73,PSPNet,resnet34,0.0005,512,1e-05,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",2,4.662074,0.5586,0.3061,0.00049863
67,PSPNet,resnet34,0.0001,128,1e-05,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",7,4.562189,0.5775,0.3213,9.045e-05
72,PSPNet,resnet34,0.001,128,1e-06,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",3,4.43208,0.5914,0.3297,0.00098907
62,PSPNet,resnet34,0.0001,256,1e-06,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",27,4.067688,0.6042,0.3884,4.32e-06
64,PSPNet,resnet34,0.001,512,0.0001,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",8,7.809745,0.4479,0.0005,0.00087157
66,PSPNet,resnet34,0.0001,512,0.0001,0.5,3,2,"{'rhf': 0.5, 'rvf': 0.3}",7,4.675656,0.5768,0.2551,9.045e-05
65,PSPNet,resnet34,0.0005,512,0.0001,0.5,3,2,"{'rhf': 0.5, 'rvf': 0.3}",8,6.463959,0.4691,0.0533,0.00043579
63,PSPNet,resnet34,0.0001,512,1e-06,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",27,4.558311,0.571,0.3291,4.32e-06
71,PSPNet,resnet34,0.0001,128,1e-06,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",4,4.482028,0.5701,0.3499,9.755e-05
68,PSPNet,resnet34,0.0005,256,1e-06,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",4,4.30968,0.5778,0.3673,0.00048776
74,PSPNet,resnet34,0.0001,128,0.0001,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",3,4.748302,0.5568,0.3161,9.891e-05
67,PSPNet,resnet34,0.0001,128,1e-05,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",8,4.569561,0.5695,0.3215,8.716e-05
69,PSPNet,resnet34,0.0001,512,0.0001,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",4,4.760152,0.5549,0.3294,9.755e-05
72,PSPNet,resnet34,0.001,128,1e-06,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",4,4.304379,0.5961,0.3607,0.00097553
70,PSPNet,resnet34,0.0005,512,0.0001,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",4,4.496044,0.572,0.3413,0.00048776
62,PSPNet,resnet34,0.0001,256,1e-06,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",28,4.113308,0.6042,0.3888,2.45e-06
64,PSPNet,resnet34,0.001,512,0.0001,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",9,5.362636,0.539,0.1487,0.00083457
73,PSPNet,resnet34,0.0005,512,1e-05,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",3,4.623583,0.5544,0.3308,0.00049454
66,PSPNet,resnet34,0.0001,512,0.0001,0.5,3,2,"{'rhf': 0.5, 'rvf': 0.3}",8,6.210407,0.4824,0.0594,8.716e-05
65,PSPNet,resnet34,0.0005,512,0.0001,0.5,3,2,"{'rhf': 0.5, 'rvf': 0.3}",9,5.860105,0.5234,0.2698,0.00041728
63,PSPNet,resnet34,0.0001,512,1e-06,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",28,4.560184,0.5717,0.33,2.45e-06
74,PSPNet,resnet34,0.0001,128,0.0001,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",4,4.716441,0.5543,0.3225,9.755e-05
71,PSPNet,resnet34,0.0001,128,1e-06,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",5,4.428764,0.5892,0.2981,9.568e-05
68,PSPNet,resnet34,0.0005,256,1e-06,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",5,4.886686,0.5904,0.1707,0.00047839
67,PSPNet,resnet34,0.0001,128,1e-05,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",9,4.519975,0.5739,0.3385,8.346e-05
69,PSPNet,resnet34,0.0001,512,0.0001,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",5,4.884521,0.5446,0.3181,9.568e-05
62,PSPNet,resnet34,0.0001,256,1e-06,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",29,4.069731,0.6048,0.3874,1.09e-06
64,PSPNet,resnet34,0.001,512,0.0001,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",10,8.019951,0.487,0.1876,0.00079389
72,PSPNet,resnet34,0.001,128,1e-06,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",5,4.218991,0.5915,0.3774,0.00095677
70,PSPNet,resnet34,0.0005,512,0.0001,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",5,4.484751,0.5729,0.3472,0.00047839
66,PSPNet,resnet34,0.0001,512,0.0001,0.5,3,2,"{'rhf': 0.5, 'rvf': 0.3}",9,4.794953,0.5589,0.239,8.346e-05
65,PSPNet,resnet34,0.0005,512,0.0001,0.5,3,2,"{'rhf': 0.5, 'rvf': 0.3}",10,4.782135,0.5852,0.3176,0.00039695
73,PSPNet,resnet34,0.0005,512,1e-05,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",4,4.496334,0.5724,0.3419,0.00048776
63,PSPNet,resnet34,0.0001,512,1e-06,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",29,4.557717,0.5708,0.3289,1.09e-06
71,PSPNet,resnet34,0.0001,128,1e-06,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",6,5.072983,0.5351,0.1929,9.33e-05
68,PSPNet,resnet34,0.0005,256,1e-06,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",6,3.959824,0.6289,0.398,0.00046651
67,PSPNet,resnet34,0.0001,128,1e-05,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",10,4.56037,0.5714,0.3374,7.939e-05
74,PSPNet,resnet34,0.0001,128,0.0001,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",5,4.667538,0.5639,0.3194,9.568e-05
69,PSPNet,resnet34,0.0001,512,0.0001,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",6,4.633321,0.5614,0.3432,9.33e-05
72,PSPNet,resnet34,0.001,128,1e-06,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",6,4.612247,0.5348,0.3335,0.00093301
64,PSPNet,resnet34,0.001,512,0.0001,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",11,7.048035,0.4462,0.0073,0.00075
70,PSPNet,resnet34,0.0005,512,0.0001,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",6,4.573718,0.5665,0.3398,0.00046651
66,PSPNet,resnet34,0.0001,512,0.0001,0.5,3,2,"{'rhf': 0.5, 'rvf': 0.3}",10,7.007455,0.5062,0.2214,7.939e-05
65,PSPNet,resnet34,0.0005,512,0.0001,0.5,3,2,"{'rhf': 0.5, 'rvf': 0.3}",11,8.007758,0.4498,0.0,0.000375
73,PSPNet,resnet34,0.0005,512,1e-05,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",5,4.481297,0.574,0.3468,0.00047839
71,PSPNet,resnet34,0.0001,128,1e-06,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",7,4.459806,0.5823,0.3037,9.045e-05
67,PSPNet,resnet34,0.0001,128,1e-05,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",11,4.469916,0.5795,0.3428,7.5e-05
68,PSPNet,resnet34,0.0005,256,1e-06,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",7,7.03534,0.4946,0.0028,0.00045225
74,PSPNet,resnet34,0.0001,128,0.0001,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",6,4.641024,0.5638,0.3206,9.33e-05
72,PSPNet,resnet34,0.001,128,1e-06,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",7,5.362851,0.5689,0.1456,0.00090451
69,PSPNet,resnet34,0.0001,512,0.0001,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",7,4.4093,0.5768,0.3572,9.045e-05
64,PSPNet,resnet34,0.001,512,0.0001,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",12,6.375845,0.5237,0.2155,0.00070337
66,PSPNet,resnet34,0.0001,512,0.0001,0.5,3,2,"{'rhf': 0.5, 'rvf': 0.3}",11,5.224435,0.5377,0.162,7.5e-05
